"imfcode","country","year","AMCType","AMCAnyCreated","NumAMCOpNoNA","NumAMCCountryNoNA","NumAMCCountryLagNoNA","F1","F2","F3","F4","F5"
218,"BOLIVIA, PLURINATIONAL STATE OF",2001,"Centralised",0,1,1,1,"?",NA,NA,NA,NA
218,"BOLIVIA, PLURINATIONAL STATE OF",2002,"Centralised",0,1,1,1,"?",NA,NA,NA,NA
218,"BOLIVIA, PLURINATIONAL STATE OF",2003,"Centralised",0,1,1,1,"?",NA,NA,NA,NA
218,"BOLIVIA, PLURINATIONAL STATE OF",2004,"Centralised",0,1,1,1,"?",NA,NA,NA,NA
218,"BOLIVIA, PLURINATIONAL STATE OF",2005,"Centralised",0,1,1,1,"?",NA,NA,NA,NA
122,"AUSTRIA",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
218,"BOLIVIA, PLURINATIONAL STATE OF",2006,"Centralised",0,1,1,1,"?",NA,NA,NA,NA
218,"BOLIVIA, PLURINATIONAL STATE OF",2007,"Centralised",0,1,1,1,"?",NA,NA,NA,NA
218,"BOLIVIA, PLURINATIONAL STATE OF",2008,"Centralised",0,1,1,1,"?",NA,NA,NA,NA
218,"BOLIVIA, PLURINATIONAL STATE OF",2009,"Centralised",0,1,1,1,"?",NA,NA,NA,NA
218,"BOLIVIA, PLURINATIONAL STATE OF",2010,"Centralised",0,1,1,1,"?",NA,NA,NA,NA
218,"BOLIVIA, PLURINATIONAL STATE OF",2011,"Centralised",0,1,1,1,"?",NA,NA,NA,NA
218,"BOLIVIA, PLURINATIONAL STATE OF",2012,"Centralised",0,1,1,1,"?",NA,NA,NA,NA
122,"AUSTRIA",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
122,"AUSTRIA",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",1982,NA,0,0,0,0,NA,NA,NA,NA,NA
122,"AUSTRIA",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",1983,NA,0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",1984,NA,0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",1985,"None",0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",1987,NA,0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",1988,NA,0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",1989,NA,0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
122,"AUSTRIA",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",1994,"None",0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",1995,"None",0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",1996,"None",0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
122,"AUSTRIA",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
223,"BRAZIL",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
122,"AUSTRIA",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
122,"AUSTRIA",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
228,"CHILE",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
122,"AUSTRIA",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
228,"CHILE",1981,"None",0,0,0,0,NA,NA,NA,NA,NA
228,"CHILE",1982,"None",0,0,0,0,NA,NA,NA,NA,NA
228,"CHILE",1983,"None",0,0,0,0,NA,NA,NA,NA,NA
228,"CHILE",1984,"None",0,0,0,0,"CB",NA,NA,NA,NA
228,"CHILE",1985,"None",0,0,0,0,"CB",NA,NA,NA,NA
228,"CHILE",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
228,"CHILE",1987,NA,0,0,0,0,NA,NA,NA,NA,NA
228,"CHILE",1988,NA,0,0,0,0,NA,NA,NA,NA,NA
228,"CHILE",1989,NA,0,0,0,0,NA,NA,NA,NA,NA
228,"CHILE",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
122,"AUSTRIA",2009,"Decentralised",1,2,2,0,"AMC","AMC",NA,NA,NA
228,"CHILE",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
228,"CHILE",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
228,"CHILE",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
228,"CHILE",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
228,"CHILE",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
228,"CHILE",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
228,"CHILE",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
228,"CHILE",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
228,"CHILE",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
228,"CHILE",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
122,"AUSTRIA",2010,"Decentralised",0,2,2,2,"AMC","AMC",NA,NA,NA
228,"CHILE",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
228,"CHILE",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
228,"CHILE",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
228,"CHILE",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
228,"CHILE",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
228,"CHILE",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
228,"CHILE",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
228,"CHILE",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
228,"CHILE",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
228,"CHILE",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
122,"AUSTRIA",2011,"Decentralised",0,2,2,2,"AMC","AMC",NA,NA,NA
228,"CHILE",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
122,"AUSTRIA",2012,"Decentralised",0,2,2,2,"AMC","AMC",NA,NA,NA
233,"COLOMBIA",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
233,"COLOMBIA",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
233,"COLOMBIA",1982,"None",0,0,0,0,NA,NA,NA,NA,NA
233,"COLOMBIA",1983,"None",0,0,0,0,NA,NA,NA,NA,NA
233,"COLOMBIA",1984,"None",0,0,0,0,NA,NA,NA,NA,NA
233,"COLOMBIA",1985,"None",0,0,0,0,NA,NA,NA,NA,NA
233,"COLOMBIA",1986,"None",0,0,0,0,NA,NA,NA,NA,NA
233,"COLOMBIA",1987,"None",0,0,0,0,NA,NA,NA,NA,NA
233,"COLOMBIA",1988,NA,0,0,0,0,NA,NA,NA,NA,NA
233,"COLOMBIA",1989,NA,0,0,0,0,NA,NA,NA,NA,NA
233,"COLOMBIA",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
233,"COLOMBIA",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
233,"COLOMBIA",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
233,"COLOMBIA",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
233,"COLOMBIA",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
233,"COLOMBIA",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
233,"COLOMBIA",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
233,"COLOMBIA",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
233,"COLOMBIA",1998,"None",0,0,0,0,NA,NA,NA,NA,NA
233,"COLOMBIA",1999,"None",0,0,0,0,NA,NA,NA,NA,NA
233,"COLOMBIA",2000,"Centralised",1,1,1,0,"AMC",NA,NA,NA,NA
233,"COLOMBIA",2001,"Centralised",0,1,1,1,"AMC",NA,NA,NA,NA
233,"COLOMBIA",2002,"Centralised",0,1,1,1,"AMC",NA,NA,NA,NA
233,"COLOMBIA",2003,"Centralised",0,1,1,1,"AMC",NA,NA,NA,NA
233,"COLOMBIA",2004,"Centralised",0,1,1,1,"AMC",NA,NA,NA,NA
233,"COLOMBIA",2005,"Centralised",0,1,1,1,"AMC",NA,NA,NA,NA
233,"COLOMBIA",2006,"Centralised",0,1,1,1,"AMC",NA,NA,NA,NA
233,"COLOMBIA",2007,"Centralised",0,1,1,1,"AMC",NA,NA,NA,NA
233,"COLOMBIA",2008,"Centralised",0,1,1,1,"AMC",NA,NA,NA,NA
233,"COLOMBIA",2009,"Centralised",0,1,1,1,"AMC",NA,NA,NA,NA
233,"COLOMBIA",2010,"Centralised",0,1,1,1,"AMC",NA,NA,NA,NA
233,"COLOMBIA",2011,"Centralised",0,1,1,1,"AMC",NA,NA,NA,NA
238,"COSTA RICA",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",1982,NA,0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",1983,NA,0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",1984,NA,0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",1985,NA,0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",1987,"None",0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",1988,"None",0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",1989,"None",0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",1990,"None",0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",1991,"None",0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",1994,"None",0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",1995,"None",0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
238,"COSTA RICA",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",1982,NA,0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",1983,NA,0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",1984,NA,0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",1985,NA,0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",1987,NA,0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",1988,NA,0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",1989,NA,0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",1996,"None",0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",2003,"Centralised",0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",2004,"Centralised",0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
243,"DOMINICAN REPUBLIC",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
248,"ECUADOR",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
248,"ECUADOR",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
248,"ECUADOR",1982,"None",0,0,0,0,NA,NA,NA,NA,NA
248,"ECUADOR",1983,"None",0,0,0,0,NA,NA,NA,NA,NA
248,"ECUADOR",1984,"None",0,0,0,0,NA,NA,NA,NA,NA
248,"ECUADOR",1985,"None",0,0,0,0,NA,NA,NA,NA,NA
248,"ECUADOR",1986,"None",0,0,0,0,NA,NA,NA,NA,NA
248,"ECUADOR",1987,NA,0,0,0,0,NA,NA,NA,NA,NA
248,"ECUADOR",1988,NA,0,0,0,0,NA,NA,NA,NA,NA
248,"ECUADOR",1989,NA,0,0,0,0,NA,NA,NA,NA,NA
248,"ECUADOR",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
248,"ECUADOR",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
248,"ECUADOR",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
248,"ECUADOR",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
248,"ECUADOR",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
248,"ECUADOR",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
248,"ECUADOR",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
248,"ECUADOR",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
248,"ECUADOR",1998,"Centralised",1,1,1,0,"DI/AMC",NA,NA,NA,NA
248,"ECUADOR",1999,"Centralised",0,0,1,1,NA,NA,NA,NA,NA
248,"ECUADOR",2000,"Centralised",0,0,1,1,NA,NA,NA,NA,NA
248,"ECUADOR",2001,"Centralised",0,0,1,1,NA,NA,NA,NA,NA
248,"ECUADOR",2002,"Centralised",0,0,1,1,NA,NA,NA,NA,NA
248,"ECUADOR",2003,NA,0,0,1,1,NA,NA,NA,NA,NA
248,"ECUADOR",2004,NA,0,0,1,1,NA,NA,NA,NA,NA
248,"ECUADOR",2005,NA,0,0,1,1,NA,NA,NA,NA,NA
248,"ECUADOR",2006,NA,0,0,1,1,NA,NA,NA,NA,NA
248,"ECUADOR",2007,NA,0,0,1,1,NA,NA,NA,NA,NA
248,"ECUADOR",2008,NA,0,0,1,1,NA,NA,NA,NA,NA
248,"ECUADOR",2009,NA,0,0,1,1,NA,NA,NA,NA,NA
248,"ECUADOR",2010,NA,0,0,1,1,NA,NA,NA,NA,NA
248,"ECUADOR",2011,NA,0,0,1,1,NA,NA,NA,NA,NA
124,"BELGIUM",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
124,"BELGIUM",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",1982,NA,0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",1983,NA,0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",1984,NA,0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",1985,NA,0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",1987,NA,0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",1988,NA,0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",1989,"None",0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
124,"BELGIUM",1982,NA,0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",1998,"None",0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
124,"BELGIUM",1983,NA,0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
124,"BELGIUM",1984,NA,0,0,0,0,NA,NA,NA,NA,NA
253,"EL SALVADOR",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
124,"BELGIUM",1985,NA,0,0,0,0,NA,NA,NA,NA,NA
124,"BELGIUM",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",1982,NA,0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",1983,NA,0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",1984,NA,0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",1985,NA,0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",1987,NA,0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",1988,NA,0,0,0,0,NA,NA,NA,NA,NA
124,"BELGIUM",1987,NA,0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",1989,NA,0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
124,"BELGIUM",1988,NA,0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",2001,"None",0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",2006,"None",0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
124,"BELGIUM",1989,NA,0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
258,"GUATEMALA",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
124,"BELGIUM",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
263,"HAITI",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
263,"HAITI",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
263,"HAITI",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
263,"HAITI",1994,"None",0,0,0,0,NA,NA,NA,NA,NA
263,"HAITI",1995,"None",0,0,0,0,NA,NA,NA,NA,NA
263,"HAITI",1996,"None",0,0,0,0,NA,NA,NA,NA,NA
124,"BELGIUM",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
263,"HAITI",1997,"None",0,0,0,0,NA,NA,NA,NA,NA
263,"HAITI",1998,"None",0,0,0,0,NA,NA,NA,NA,NA
263,"HAITI",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
263,"HAITI",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
263,"HAITI",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
263,"HAITI",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
263,"HAITI",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
263,"HAITI",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
263,"HAITI",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
263,"HAITI",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
124,"BELGIUM",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
263,"HAITI",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
263,"HAITI",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
263,"HAITI",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
263,"HAITI",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
263,"HAITI",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
124,"BELGIUM",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
124,"BELGIUM",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
268,"HONDURAS",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
268,"HONDURAS",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
268,"HONDURAS",1982,NA,0,0,0,0,NA,NA,NA,NA,NA
268,"HONDURAS",1983,NA,0,0,0,0,NA,NA,NA,NA,NA
268,"HONDURAS",1984,NA,0,0,0,0,NA,NA,NA,NA,NA
124,"BELGIUM",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
268,"HONDURAS",1985,NA,0,0,0,0,NA,NA,NA,NA,NA
268,"HONDURAS",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
268,"HONDURAS",1987,NA,0,0,0,0,NA,NA,NA,NA,NA
268,"HONDURAS",1988,NA,0,0,0,0,NA,NA,NA,NA,NA
268,"HONDURAS",1989,NA,0,0,0,0,NA,NA,NA,NA,NA
268,"HONDURAS",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
268,"HONDURAS",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
268,"HONDURAS",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
268,"HONDURAS",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
268,"HONDURAS",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
124,"BELGIUM",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
268,"HONDURAS",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
268,"HONDURAS",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
268,"HONDURAS",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
268,"HONDURAS",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
268,"HONDURAS",1999,"None",0,0,0,0,NA,NA,NA,NA,NA
